ID,default,split
17744,1,test
1174,0,test
28351,0,test
26943,1,test
12511,0,test
17205,0,test
28798,0,test
13631,0,test
25076,0,test
13088,0,test
2238,0,test
2134,0,test
7476,0,test
25610,0,test
14194,0,test
15119,0,test
2301,0,test
16080,0,test
26134,1,test
27139,0,test
1984,1,test
10454,0,test
12030,1,test
5184,0,test
16598,0,test
9390,0,test
28030,0,test
5596,0,test
22559,0,test
7924,0,test
11050,0,test
28297,0,test
13848,0,test
22435,0,test
29172,0,test
6180,0,test
12281,0,test
5724,0,test
20245,0,test
22800,0,test
21057,1,test
22901,1,test
25245,0,test
22810,0,test
21725,0,test
29531,0,test
24535,1,test
1826,0,test
2307,0,test
8584,0,test
6340,0,test
884,0,test
3488,0,test
10083,0,test
26452,0,test
24609,0,test
5855,0,test
23028,0,test
800,0,test
24288,0,test
23976,0,test
28726,0,test
4319,0,test
527,0,test
2056,1,test
19724,0,test
5973,1,test
3674,1,test
16193,0,test
3137,0,test
20613,0,test
9187,0,test
27780,0,test
17015,0,test
16822,0,test
4345,0,test
7732,0,test
9329,1,test
29971,0,test
24985,0,test
11876,0,test
21170,0,test
28504,1,test
23293,0,test
15367,0,test
14200,0,test
11621,0,test
5295,1,test
4945,0,test
22023,0,test
2672,1,test
12824,0,test
7919,0,test
22568,1,test
12308,1,test
12279,1,test
18287,0,test
15545,1,test
9489,1,test
19367,0,test
28200,0,test
10324,0,test
15793,1,test
12447,0,test
250,0,test
7658,0,test
25415,0,test
24117,0,test
4833,0,test
6003,1,test
20035,0,test
25936,0,test
10865,0,test
4957,1,test
22117,0,test
28814,0,test
20883,0,test
23988,0,test
1110,0,test
27105,0,test
19090,0,test
10702,1,test
27721,1,test
19518,0,test
24418,0,test
2151,0,test
12632,0,test
23962,1,test
12059,0,test
20259,0,test
12453,0,test
28195,0,test
29538,1,test
11374,0,test
24205,1,test
28251,0,test
24437,0,test
2221,1,test
26691,0,test
10101,0,test
16202,0,test
18473,0,test
26505,0,test
4171,0,test
12369,0,test
29789,0,test
20481,1,test
18537,0,test
2115,1,test
14513,0,test
25757,0,test
4375,1,test
6763,0,test
26583,1,test
7502,0,test
20016,0,test
27233,0,test
21260,0,test
3577,0,test
6071,0,test
11105,0,test
10318,0,test
328,1,test
15606,0,test
2724,0,test
27850,0,test
12225,1,test
19306,0,test
16391,1,test
25512,0,test
9993,1,test
15043,0,test
22304,0,test
4599,1,test
16288,0,test
412,0,test
28075,0,test
29191,0,test
28729,0,test
20648,0,test
17668,1,test
28313,0,test
27376,1,test
27499,1,test
9431,0,test
25807,0,test
3558,0,test
13775,0,test
3962,0,test
1090,0,test
15899,1,test
1057,0,test
2104,0,test
8990,0,test
18122,0,test
23759,0,test
4393,0,test
6576,1,test
22845,0,test
25932,0,test
28581,0,test
15754,0,test
26563,0,test
4402,0,test
25445,0,test
3673,1,test
9111,1,test
1707,0,test
27708,0,test
14441,0,test
8096,0,test
9766,0,test
7933,1,test
20812,0,test
12341,0,test
7265,1,test
8585,1,test
17483,1,test
2444,0,test
11041,1,test
886,0,test
13368,0,test
21040,1,test
254,0,test
28443,0,test
12159,0,test
19481,0,test
13670,0,test
1671,0,test
10521,0,test
6290,0,test
6379,1,test
9970,0,test
25644,0,test
19706,1,test
24890,0,test
10507,1,test
18768,0,test
23844,0,test
2490,0,test
29867,1,test
24665,1,test
2632,0,test
22135,0,test
15272,0,test
1845,0,test
2643,0,test
21559,0,test
6247,0,test
11740,1,test
26761,0,test
9845,0,test
23007,0,test
23788,0,test
28400,0,test
29665,0,test
25634,1,test
1217,0,test
13733,0,test
7008,0,test
6458,0,test
16403,0,test
29653,0,test
11180,1,test
5763,0,test
9508,0,test
11543,0,test
25261,0,test
20738,0,test
10742,1,test
17077,1,test
24169,0,test
396,0,test
10124,0,test
17422,0,test
29829,1,test
15224,1,test
27981,0,test
20348,0,test
6318,0,test
4262,0,test
25776,0,test
18100,1,test
7160,0,test
24386,0,test
5451,0,test
12393,1,test
502,0,test
15065,0,test
22265,0,test
28304,0,test
25153,0,test
20863,0,test
24677,0,test
20655,1,test
305,0,test
26518,1,test
27449,1,test
27803,0,test
16262,0,test
16084,0,test
21459,1,test
76,0,test
28231,0,test
26948,1,test
9052,1,test
17461,1,test
1023,0,test
24476,0,test
3585,0,test
23432,1,test
10242,0,test
5970,0,test
7594,0,test
19567,0,test
10448,1,test
22124,0,test
29496,0,test
11505,0,test
5330,0,test
23564,0,test
26807,0,test
17450,0,test
28218,0,test
3007,0,test
15804,0,test
18589,0,test
13500,0,test
22157,0,test
14961,0,test
12626,0,test
10098,0,test
27090,0,test
25167,0,test
27127,0,test
24924,0,test
23043,0,test
18588,0,test
29118,0,test
12346,1,test
22049,0,test
15433,0,test
24144,0,test
19454,1,test
7585,0,test
22668,0,test
22887,0,test
24336,0,test
1385,0,test
13504,1,test
6754,1,test
6439,0,test
16647,0,test
25559,0,test
13343,0,test
28578,0,test
22145,1,test
22774,1,test
29947,0,test
6639,0,test
8972,1,test
27646,0,test
17698,1,test
9316,0,test
19704,0,test
1961,1,test
8769,1,test
20732,0,test
9024,1,test
7494,0,test
20653,1,test
28044,0,test
9008,0,test
16701,1,test
14376,0,test
12501,0,test
25706,0,test
17235,1,test
22080,0,test
10482,0,test
4154,0,test
13041,0,test
24971,0,test
25933,0,test
28108,0,test
23581,0,test
2255,0,test
5057,1,test
17050,1,test
28385,1,test
9328,0,test
6088,1,test
22914,0,test
26467,1,test
17356,1,test
5824,0,test
22903,0,test
1444,0,test
142,0,test
20240,0,test
19593,0,test
18830,0,test
18704,0,test
29101,0,test
29559,0,test
3724,1,test
4667,0,test
26974,0,test
27950,0,test
10971,1,test
27862,0,test
14937,1,test
22957,0,test
5762,0,test
7616,0,test
27619,1,test
12666,0,test
22233,0,test
15236,0,test
5533,0,test
25254,0,test
22350,0,test
24260,0,test
17886,0,test
14952,0,test
24462,0,test
17635,1,test
24600,0,test
25391,0,test
29135,0,test
22004,0,test
8348,0,test
11786,0,test
15482,1,test
11184,0,test
16223,1,test
15630,0,test
11722,0,test
17921,1,test
3070,0,test
17772,0,test
29204,0,test
29656,0,test
19759,0,test
15203,0,test
27166,0,test
11966,0,test
13636,1,test
26111,0,test
6111,0,test
18209,0,test
17906,0,test
1615,0,test
7236,0,test
27549,1,test
9122,0,test
11333,0,test
1528,0,test
2419,0,test
4263,1,test
12153,1,test
13789,0,test
600,1,test
3118,0,test
8180,0,test
6355,0,test
13960,0,test
17647,0,test
26336,1,test
28589,0,test
16136,1,test
17176,0,test
1950,0,test
23704,0,test
16932,0,test
12672,0,test
28366,0,test
8813,1,test
2605,0,test
11699,0,test
12031,1,test
22725,0,test
9844,0,test
8086,0,test
6519,1,test
12784,0,test
4895,0,test
22944,0,test
8305,0,test
9767,0,test
28090,0,test
23414,1,test
29097,0,test
17085,0,test
21739,0,test
12095,0,test
24459,1,test
29156,1,test
11537,0,test
21266,0,test
10537,0,test
17824,1,test
29127,1,test
22342,0,test
13226,0,test
8921,0,test
12553,1,test
16305,1,test
803,0,test
17867,1,test
9940,0,test
18261,0,test
9871,1,test
13301,1,test
9518,1,test
22497,1,test
21908,0,test
20811,1,test
15274,0,test
13268,0,test
17781,0,test
17467,0,test
19262,0,test
29640,0,test
10050,0,test
20005,0,test
5672,0,test
24219,1,test
20585,0,test
7005,0,test
10679,0,test
17821,0,test
9673,0,test
23775,0,test
9004,0,test
24904,0,test
15091,0,test
28797,1,test
7060,0,test
6670,0,test
23485,0,test
2275,0,test
28442,0,test
19242,1,test
17392,0,test
8495,0,test
17038,0,test
7784,0,test
11206,1,test
12284,1,test
666,0,test
24419,0,test
25112,0,test
15057,0,test
18073,0,test
11155,0,test
6280,0,test
24116,0,test
14828,0,test
22439,0,test
18634,0,test
14979,1,test
13096,0,test
6863,0,test
15103,0,test
14754,0,test
7799,0,test
857,1,test
19975,0,test
24213,0,test
12359,0,test
27675,0,test
5168,0,test
2852,1,test
4827,0,test
20740,0,test
25222,1,test
6527,0,test
16062,0,test
1758,0,test
12053,0,test
25684,0,test
17731,0,test
20507,0,test
14818,0,test
12724,0,test
13529,0,test
674,1,test
26837,0,test
17140,1,test
2640,0,test
9573,0,test
24683,0,test
2525,0,test
21588,0,test
29326,0,test
25534,0,test
16275,0,test
11247,1,test
19072,0,test
9537,1,test
14089,0,test
2932,0,test
2552,0,test
14871,0,test
7002,0,test
23439,0,test
28077,1,test
3367,0,test
18099,0,test
2071,0,test
25737,1,test
3199,0,test
3977,0,test
24289,0,test
3627,0,test
15181,1,test
16277,1,test
13141,0,test
18319,0,test
22841,0,test
13143,0,test
16528,0,test
4254,0,test
8277,0,test
15467,0,test
24706,0,test
5142,0,test
27686,0,test
24170,0,test
21921,1,test
28851,0,test
21435,0,test
9371,1,test
8878,1,test
6027,0,test
15174,0,test
21551,0,test
11941,0,test
874,0,test
26615,0,test
3406,0,test
18551,1,test
23280,0,test
14733,0,test
11798,0,test
20148,0,test
1527,1,test
18712,0,test
18832,0,test
5590,0,test
2509,0,test
13972,0,test
18586,0,test
13869,0,test
25459,0,test
13815,0,test
14605,0,test
24689,0,test
18525,0,test
26950,0,test
7986,0,test
19666,0,test
19440,0,test
1814,0,test
27143,0,test
13153,0,test
5686,0,test
16283,0,test
14641,0,test
27603,0,test
11635,0,test
13800,0,test
16018,0,test
4829,0,test
10696,1,test
19681,0,test
23802,0,test
25728,1,test
3918,1,test
27683,0,test
8080,0,test
13908,0,test
21719,0,test
29629,0,test
14049,0,test
8762,0,test
11173,0,test
2738,1,test
20774,0,test
28375,1,test
12963,1,test
14430,0,test
12968,0,test
3562,1,test
8068,0,test
2086,0,test
21628,0,test
1735,0,test
27,1,test
8501,0,test
21214,0,test
16953,1,test
18561,0,test
9481,1,test
11214,0,test
3720,0,test
5461,0,test
20396,0,test
2246,0,test
28013,0,test
10639,0,test
6220,0,test
19084,1,test
8546,1,test
1079,0,test
27156,0,test
22355,0,test
20437,0,test
26579,0,test
23651,0,test
19636,0,test
2361,0,test
13323,1,test
24410,1,test
12623,1,test
18219,0,test
24083,0,test
16831,0,test
10291,0,test
26163,0,test
3345,1,test
26830,1,test
21712,0,test
10311,0,test
11790,0,test
28067,0,test
7179,0,test
15799,0,test
15343,0,test
20236,0,test
27126,0,test
23736,0,test
4888,0,test
26513,0,test
7263,0,test
6064,0,test
16093,1,test
21249,0,test
16525,0,test
7271,1,test
3912,0,test
14356,0,test
25940,0,test
10399,0,test
25130,0,test
23408,0,test
25712,0,test
27512,1,test
14401,0,test
8837,0,test
22325,0,test
15559,1,test
20787,0,test
9501,0,test
18105,0,test
12267,0,test
11100,0,test
3170,0,test
25621,0,test
2767,0,test
6372,1,test
29364,0,test
12810,1,test
25030,0,test
28473,0,test
20046,1,test
22425,0,test
2953,0,test
22209,0,test
28115,0,test
1759,0,test
12326,0,test
18723,0,test
23060,1,test
6338,0,test
29515,0,test
15337,0,test
22330,0,test
7787,1,test
2241,0,test
19357,0,test
13740,1,test
3726,0,test
27155,1,test
8475,0,test
27178,0,test
1404,0,test
6385,0,test
1685,0,test
2074,0,test
14520,1,test
1089,0,test
19586,0,test
1210,1,test
21912,0,test
10843,1,test
17319,0,test
15474,0,test
24389,0,test
28429,0,test
14540,0,test
17748,0,test
26774,1,test
24749,0,test
4325,0,test
23183,0,test
23378,1,test
1744,0,test
19913,1,test
5105,0,test
23342,1,test
15566,0,test
26201,0,test
26453,0,test
29192,0,test
19631,0,test
9506,0,test
21379,0,test
5716,0,test
6179,0,test
8643,0,test
16844,0,test
4158,0,test
27942,0,test
21259,0,test
29034,1,test
4863,1,test
28088,0,test
15081,0,test
24570,0,test
7536,1,test
10219,0,test
18814,0,test
18577,0,test
24754,0,test
26530,0,test
22431,0,test
20379,0,test
2886,0,test
25929,1,test
14501,1,test
19020,0,test
12067,1,test
6242,0,test
3405,0,test
20501,0,test
29696,0,test
17442,1,test
15140,1,test
8646,0,test
26224,0,test
10207,0,test
24746,0,test
18686,0,test
3476,0,test
15711,0,test
17479,0,test
23972,0,test
28426,1,test
179,0,test
29636,0,test
17847,1,test
17288,0,test
21009,0,test
20268,0,test
352,0,test
10422,0,test
4732,0,test
21332,0,test
5707,0,test
13490,0,test
4241,0,test
4205,0,test
10767,0,test
18985,0,test
23042,0,test
9343,0,test
18372,0,test
23514,0,test
14713,0,test
4581,0,test
26446,1,test
28222,0,test
29432,0,test
17520,0,test
3633,0,test
22751,1,test
8295,1,test
26419,0,test
17830,0,test
8113,0,test
17526,1,test
25409,0,test
29391,0,test
14277,1,test
20113,0,test
12202,1,test
23973,0,test
20464,1,test
19712,1,test
3344,1,test
22429,0,test
20345,0,test
3065,0,test
18279,1,test
28186,1,test
7071,1,test
7780,0,test
25565,0,test
8168,0,test
22785,0,test
706,1,test
16717,0,test
2455,0,test
26492,0,test
17420,0,test
15415,1,test
27547,0,test
9228,1,test
24705,1,test
23647,0,test
5256,0,test
5439,0,test
14801,1,test
500,0,test
6878,0,test
8792,0,test
1038,1,test
21209,0,test
29843,0,test
29320,0,test
26756,0,test
13068,0,test
24243,0,test
26527,0,test
18853,0,test
4764,0,test
13138,0,test
10375,0,test
22450,0,test
18400,0,test
13855,1,test
18961,1,test
12848,0,test
21945,1,test
2479,0,test
1568,0,test
23017,0,test
12781,1,test
13492,0,test
619,0,test
26376,0,test
13440,0,test
21837,0,test
26480,1,test
8894,0,test
24060,0,test
23908,1,test
6121,1,test
3320,0,test
3348,0,test
20916,0,test
22376,0,test
11936,0,test
13328,0,test
29935,0,test
22654,0,test
14293,1,test
12274,0,test
19378,1,test
20742,1,test
2208,1,test
29758,0,test
20777,1,test
1957,1,test
26836,0,test
3804,0,test
9398,0,test
26878,0,test
13812,0,test
22370,0,test
24607,0,test
14570,1,test
13546,0,test
7326,0,test
15619,1,test
581,1,test
2102,0,test
19609,0,test
11201,0,test
4788,0,test
10321,0,test
11355,1,test
11700,0,test
22453,0,test
20622,0,test
7601,0,test
9209,0,test
24165,1,test
12327,0,test
4679,0,test
8089,0,test
26962,0,test
5501,0,test
22525,0,test
16138,1,test
24911,0,test
17309,0,test
17348,0,test
27265,0,test
247,0,test
2268,0,test
21664,0,test
19920,1,test
9533,1,test
9430,0,test
20722,1,test
12177,1,test
14113,0,test
28657,0,test
199,0,test
11619,0,test
3358,1,test
23772,0,test
7293,0,test
18208,0,test
17330,0,test
2142,0,test
9914,0,test
9686,0,test
25229,0,test
29983,1,test
28959,1,test
9840,0,test
10082,0,test
2214,0,test
10596,0,test
15644,0,test
8183,1,test
10329,0,test
19696,0,test
24824,0,test
380,1,test
14409,0,test
21699,0,test
26400,0,test
21654,0,test
10141,1,test
25692,1,test
5555,0,test
18291,0,test
9626,1,test
2371,0,test
13257,0,test
18311,0,test
9892,0,test
24400,0,test
28203,0,test
727,0,test
14065,1,test
12469,0,test
2461,0,test
5841,0,test
1085,0,test
23602,0,test
22144,0,test
24042,1,test
2474,0,test
26440,0,test
15878,1,test
29816,0,test
13880,0,test
20627,0,test
9375,0,test
12745,0,test
4194,0,test
23129,0,test
1592,0,test
24983,0,test
16806,0,test
3442,0,test
8443,0,test
3263,0,test
6561,0,test
15314,0,test
9292,0,test
22855,0,test
25868,0,test
16557,0,test
27654,1,test
4707,0,test
9063,1,test
12868,1,test
28113,0,test
12069,1,test
1275,0,test
29896,0,test
27339,0,test
16651,0,test
6393,1,test
8232,0,test
2752,0,test
9556,0,test
24523,0,test
20828,0,test
25191,1,test
14175,1,test
6407,1,test
25519,0,test
12990,0,test
919,0,test
21633,0,test
25904,0,test
3611,0,test
18018,0,test
13119,0,test
15481,1,test
9554,0,test
6050,0,test
3161,0,test
7401,0,test
1635,0,test
7093,1,test
4936,0,test
20879,0,test
22539,0,test
14233,0,test
12489,0,test
5678,0,test
4058,0,test
74,0,test
8033,1,test
5694,0,test
18053,0,test
24415,0,test
10332,0,test
6683,1,test
21881,0,test
16567,1,test
27507,1,test
8314,0,test
7617,1,test
11630,0,test
5554,0,test
22475,0,test
5468,0,test
28747,0,test
14668,0,test
11562,1,test
12773,1,test
14311,0,test
15808,0,test
24603,0,test
9140,0,test
3537,0,test
712,0,test
11915,0,test
6478,0,test
22896,0,test
16096,0,test
28582,0,test
19685,0,test
16281,0,test
13189,1,test
28990,0,test
22718,0,test
8877,0,test
983,1,test
2009,1,test
10847,1,test
22422,0,test
14571,0,test
4677,0,test
27774,1,test
17253,0,test
10138,0,test
28529,0,test
22208,0,test
18756,0,test
23853,1,test
24536,0,test
29969,0,test
10663,1,test
23955,0,test
6401,0,test
12557,1,test
11295,0,test
23105,0,test
19985,1,test
24844,0,test
3552,0,test
24639,0,test
25555,0,test
28710,0,test
4250,0,test
2,1,test
14962,0,test
7942,0,test
24622,0,test
14830,0,test
2946,0,test
18999,1,test
12675,0,test
27502,1,test
307,0,test
10115,0,test
25123,0,test
25327,0,test
27661,0,test
17318,0,test
27614,1,test
909,0,test
7534,0,test
21391,0,test
13361,0,test
13668,0,test
25697,0,test
16945,0,test
1284,0,test
8798,1,test
11291,0,test
10120,0,test
11115,0,test
16979,1,test
22948,0,test
671,0,test
10393,1,test
14193,0,test
17794,1,test
22276,0,test
22532,0,test
26021,0,test
15973,1,test
13708,0,test
7804,0,test
1167,0,test
28488,0,test
588,1,test
24919,0,test
28114,0,test
16014,0,test
23589,0,test
7895,0,test
26926,1,test
14612,0,test
21194,0,test
12930,0,test
12609,1,test
18711,0,test
20204,0,test
14173,0,test
12446,0,test
8663,0,test
4692,0,test
7926,1,test
7113,1,test
20673,1,test
3539,1,test
4806,0,test
20852,1,test
3243,1,test
2031,0,test
1148,0,test
17790,0,test
1989,0,test
3524,0,test
13137,0,test
14168,1,test
2080,0,test
25997,0,test
28617,0,test
28279,0,test
2967,0,test
16317,0,test
28076,0,test
2204,0,test
16108,1,test
7010,0,test
22417,0,test
27676,0,test
4916,0,test
27115,0,test
572,0,test
3879,1,test
28284,0,test
25146,1,test
1895,1,test
16618,0,test
8734,0,test
29056,0,test
9017,0,test
16546,0,test
21063,0,test
10764,0,test
2594,0,test
16977,0,test
21124,0,test
23502,0,test
22001,0,test
7468,0,test
28937,0,test
6169,0,test
18792,1,test
14743,0,test
20770,0,test
13872,0,test
12983,0,test
8553,0,test
24686,1,test
28261,1,test
6246,0,test
22932,0,test
25800,0,test
9101,1,test
6662,0,test
13032,0,test
1078,0,test
16061,0,test
17473,0,test
19651,0,test
12746,0,test
3375,0,test
9323,0,test
7963,0,test
10893,0,test
3467,0,test
26345,0,test
6528,0,test
4815,0,test
10262,0,test
16533,0,test
24641,0,test
5326,0,test
19343,0,test
22479,1,test
27820,0,test
25762,0,test
18701,1,test
20026,1,test
13801,0,test
295,0,test
16555,1,test
18662,0,test
8687,0,test
7197,0,test
24008,0,test
7317,1,test
16902,0,test
13398,0,test
13887,0,test
28101,0,test
14816,0,test
13928,0,test
8670,1,test
21384,0,test
14870,0,test
5986,0,test
25163,1,test
731,0,test
12437,0,test
28768,0,test
10911,1,test
20301,0,test
23902,0,test
16405,0,test
19719,0,test
28833,0,test
25073,0,test
3676,0,test
29435,0,test
26562,0,test
18109,0,test
9196,1,test
1061,1,test
14689,0,test
3954,0,test
11744,0,test
17415,0,test
21991,0,test
20982,1,test
22113,0,test
13537,0,test
5521,0,test
10222,0,test
1861,0,test
28618,0,test
25164,0,test
16665,0,test
14347,0,test
29909,1,test
66,1,test
7288,0,test
23350,0,test
13673,0,test
21289,1,test
26371,1,test
22291,1,test
6358,1,test
15374,0,test
1738,0,test
15185,0,test
27172,0,test
19537,1,test
13938,0,test
18791,0,test
3189,0,test
5357,0,test
6715,0,test
27989,0,test
6542,0,test
19463,1,test
26012,0,test
18708,0,test
28008,0,test
14015,0,test
26813,0,test
18293,1,test
24636,1,test
15315,0,test
15697,1,test
13494,0,test
8147,0,test
11939,1,test
17753,0,test
6912,0,test
20256,0,test
7414,0,test
7376,0,test
14223,0,test
18434,0,test
8498,0,test
8612,0,test
28686,1,test
24948,0,test
27604,0,test
2702,0,test
6577,0,test
1475,1,test
12879,0,test
27555,1,test
27552,0,test
12110,0,test
25615,0,test
1402,0,test
1138,0,test
1627,0,test
25878,0,test
5345,0,test
15413,0,test
19731,0,test
8476,0,test
12645,1,test
7664,0,test
12756,1,test
5966,0,test
25059,0,test
2546,1,test
14729,1,test
29260,0,test
28455,1,test
27021,1,test
14696,1,test
15712,0,test
20629,1,test
3122,0,test
19390,1,test
11745,1,test
18246,0,test
24846,0,test
7937,0,test
29882,0,test
22733,0,test
26054,0,test
8454,1,test
21615,0,test
25448,0,test
10587,1,test
9511,0,test
2315,0,test
15680,0,test
6133,1,test
8225,0,test
16523,0,test
13910,0,test
20721,0,test
11649,0,test
8776,0,test
27523,1,test
2292,0,test
14085,1,test
23236,1,test
15406,0,test
23036,0,test
24709,0,test
9042,0,test
799,0,test
1355,0,test
28425,0,test
29297,0,test
27917,0,test
8323,0,test
15967,0,test
26625,1,test
25232,1,test
14475,0,test
21613,1,test
13745,1,test
14905,0,test
13932,0,test
29490,0,test
23708,0,test
8527,0,test
3540,1,test
22101,0,test
18322,0,test
28234,0,test
506,0,test
24235,0,test
14908,0,test
23587,1,test
26320,0,test
13674,1,test
7521,0,test
21454,0,test
16817,0,test
25283,0,test
23942,0,test
25730,0,test
29292,0,test
28525,0,test
7670,0,test
14725,0,test
7095,1,test
8588,0,test
1050,0,test
6534,0,test
17369,0,test
24531,0,test
6214,0,test
20208,1,test
28633,0,test
27864,0,test
